#Frame       chi1:121     chi2:121
   27641      55.0333      95.8780
   27642      64.9806      85.2447
   27643      68.6336      94.5993
   27644      54.6123     111.4672
   27645      59.8107      93.5808
   27646      81.7433      95.2591
   27647      62.9440      93.8582
   27648      73.9269      90.8443
   27649      60.2205     101.0537
   27650      76.7875      98.6659
   27651      50.5266     106.8369
   27652      63.1045     102.4332
   27653      72.6412     104.2315
   27654      59.4163     107.4660
   27655      77.3193      90.5636
   27656      73.5695      98.6036
   27657      69.0617     102.9577
   27658      69.3738     110.0719
   27659      75.0655     101.3020
   27660      65.1641      89.4750
   27661      61.3093      96.3574
   27662      67.4837     107.9329
   27663      61.8500      98.6389
   27664      78.4369      96.9727
   27665      70.7718      95.2245
   27666      70.1075      96.6694
   27667      64.9504      80.2509
   27668      66.3877     106.5812
   27669      54.0039      85.4930
   27670      71.2442      90.9373
   27671      66.1668      91.3094
   27672      60.0760      91.5320
   27673      73.8615      92.8185
   27674      84.8274      96.2789
   27675      66.2873      95.1755
   27676      80.9256      87.3304
   27677      77.2636      86.1509
   27678      68.9135     104.0876
   27679      74.1652      84.9250
   27680      78.2750      95.6571
   27681      77.9298      96.6167
   27682      69.1994      92.6559
   27683      78.5550     102.7222
   27684      54.0234      96.8933
   27685      44.0055     113.5418
   27686      66.8595      84.4684
   27687      62.2906      95.9622
   27688      73.2895      99.9383
   27689      60.1812      95.1533
   27690      55.9782      93.1202
   27691      59.9040      94.4059
   27692      63.9407      89.8791
   27693      69.2538      95.4861
   27694      58.0866      85.5750
   27695      68.1382      97.4268
   27696      70.6245      98.0896
   27697      50.4329      86.7469
   27698      68.3129      93.0328
   27699      83.6244      97.8890
   27700      50.9515     102.2813
   27701      73.8648      91.5088
   27702      55.5410      96.6358
   27703      53.9535      99.1136
   27704      72.0949      93.3538
   27705      59.5048      87.5893
   27706      54.2124      99.5811
   27707      78.0974      93.1945
   27708      67.3957      98.3967
   27709      79.9434      84.6328
   27710      47.9477     108.7551
   27711      72.5018      95.0165
   27712      65.3426      86.0126
   27713      67.2590     108.8766
   27714      75.9843      96.7745
   27715      61.0104     101.6955
   27716      69.9598      99.5030
   27717      59.2935      99.2070
   27718      69.8163      84.5035
   27719      54.2560      94.9071
   27720      80.5553     104.5283
   27721      79.8914      93.7287
   27722      69.6649      94.5388
   27723      77.9663      82.8141
   27724      70.7896      98.4067
   27725      82.9633      91.4165
   27726      74.3366      88.6564
   27727      77.1403      99.4380
   27728      74.8184      99.4749
   27729      81.6697      91.6479
   27730      88.9744      93.0431
   27731      96.1127      83.7092
   27732      68.1566      89.5253
   27733      86.0747      92.8262
   27734      77.8876      88.8783
   27735      83.0091      92.3774
   27736      56.3115      88.5756
   27737      59.7700      91.0406
   27738      51.9300     100.7242
   27739      52.6183      95.5897
   27740      50.3829      97.3219
   27741      45.2104      92.2427
   27742      66.9248      88.0931
   27743      59.5480      94.0277
   27744      62.7506      92.8955
   27745      85.4475      85.8989
   27746      61.5318      96.4050
   27747      79.6008      84.0799
   27748      51.6072     102.5740
   27749      70.6155      91.8465
   27750      71.2268      93.5257
   27751      62.4027      94.5550
   27752      84.7847     112.5931
   27753      57.6320      81.3749
   27754      52.5450      87.0972
   27755      82.7705      92.1845
   27756      87.2604      87.7142
   27757      63.8262      90.8134
   27758      75.7384      87.3283
   27759      70.9281      94.1509
   27760      66.5381      92.2450
   27761      68.6443      94.3786
   27762      60.1493      96.8511
   27763      58.6047     102.5732
   27764      87.1527      91.3215
   27765      60.6282      95.9868
   27766      62.1663      98.9311
   27767      72.8210      98.0496
   27768      67.5738      90.6046
   27769      49.1942     102.4484
   27770      85.0790      96.9615
   27771      64.1316      99.8660
   27772      74.7104     100.6888
   27773      70.8446      92.5446
   27774      71.7929      94.1059
   27775      69.6927      91.5466
   27776      69.2647      93.8996
   27777      61.7400      95.9722
   27778      78.6142     104.3113
   27779      78.7881      77.8912
   27780      71.2403      92.9983
   27781      68.6192      93.9981
   27782      66.7958      95.3017
   27783      89.4423      93.8215
   27784      65.4957      93.2707
   27785      77.9808      96.0557
   27786      86.3995     100.6935
   27787      85.9104     100.0322
   27788      50.6704      90.3492
   27789      72.7797     105.1339
   27790      65.7786      87.2821
   27791      79.6492      86.1132
   27792      54.1933      93.5816
   27793      68.2300      94.1103
   27794      55.9307      91.5144
   27795      70.3601      85.5648
   27796      54.6116      86.9634
   27797      87.2810      91.7593
   27798      81.0298      82.7791
   27799      79.9679      93.8783
   27800      69.9075      94.2560
   27801      75.4336     104.4558
   27802      68.1436      96.0900
   27803      71.0584      91.9517
   27804      75.4319      86.9592
   27805      68.4434      95.9459
   27806      74.5635      89.5837
   27807      77.4873     107.6828
   27808      72.4339      86.4186
   27809      51.0530     106.6738
   27810      81.1648      92.1335
   27811      47.5477      94.0032
   27812      66.3865      94.0620
   27813      69.1748      98.9387
   27814      76.8711     108.9515
   27815      80.9241      94.6897
   27816      75.7007      83.2084
   27817      64.1816      76.0373
   27818      46.3648     101.3883
   27819      79.7372      98.2895
   27820      54.8158     102.8063
   27821      64.4706      96.8663
   27822      78.2575      98.8694
   27823      77.4982      88.5852
   27824      78.3391      99.5434
   27825      68.3734      92.1095
   27826      74.0340     104.1077
   27827      75.6796      95.5058
   27828      73.3067      94.3304
   27829      68.9303      97.3266
   27830      61.1637      96.2733
   27831      71.8367      99.1891
   27832      65.5457     100.5679
   27833      68.8878      96.7750
   27834      72.0951      94.7972
   27835      59.9879      90.6113
   27836      64.9990      94.8420
   27837      67.0284     100.0089
   27838      82.7805      94.3592
   27839      74.3203     101.1187
   27840      59.1165      93.3069
   27841      74.9498      95.0710
   27842      62.5140      90.9744
   27843      76.1585      82.2085
   27844      82.4351      94.0606
   27845      68.4571      88.5026
   27846      69.8276     100.4307
   27847      78.6663      86.0858
   27848      73.3408      92.8144
   27849      79.2522      91.2344
   27850      54.1694      98.3822
   27851      67.2047      91.1424
   27852      66.8224      82.4379
   27853      70.5060      80.0275
   27854      63.9266      85.6139
   27855      76.0669      95.0117
   27856      73.5081      93.8843
   27857      54.4299     101.0871
   27858      53.9872      84.0996
   27859      77.5557      86.2808
   27860      61.9334      90.6949
   27861      73.8404      92.1738
   27862      60.9851     102.1335
   27863      78.3177      91.8820
   27864      77.5708      80.7379
   27865      71.6592      97.5579
   27866      69.1002      91.1252
   27867      53.8881      94.6710
   27868      63.8498      78.0232
   27869      52.1325      99.2716
   27870      50.4661     106.5706
   27871      72.9754     105.8202
   27872      78.9069      94.3712
   27873      67.3340      97.2932
   27874      73.8584      95.0200
   27875      70.5704      92.4331
   27876      76.6366      96.5113
   27877      77.6087      87.9553
   27878      73.5890      81.3600
   27879      62.7869      99.4459
   27880      80.3013      91.8358
   27881      68.2740      88.0101
   27882      56.2297      99.3046
   27883      68.3965      84.4865
   27884      62.3443      91.7642
   27885      52.7981      93.9155
   27886      74.2965      86.2381
   27887      58.7752      85.5801
   27888      62.9686      88.9136
   27889      55.3870     106.1688
   27890      63.9596      98.9013
   27891      76.5323      87.8577
   27892      58.0188     104.4803
   27893      53.0856     108.3003
   27894      77.9004      91.0559
   27895      82.0504      94.3685
   27896      78.2703     102.9689
   27897      59.1143      94.9191
   27898      72.8111      94.7573
   27899      83.5529      95.6454
   27900      52.2672      86.4615
   27901      84.0984      87.5159
   27902      70.9101      90.9212
   27903      74.5891      92.6551
   27904      76.6901      86.3488
   27905      82.2722     109.5289
   27906      77.8942      98.9979
   27907      67.7526     103.7382
   27908      51.2867      95.2975
   27909      76.4480     100.8642
   27910      68.4527     102.9114
   27911      56.7702     111.5287
   27912      79.2694      93.5858
   27913      71.8110      92.1722
   27914      80.7063      98.2029
   27915      73.5340      94.0989
   27916      71.3863      92.2077
   27917      49.9679      91.9527
   27918      57.3268      86.0600
   27919      53.1393      94.5478
   27920      59.3273      96.9701
   27921      75.7441      94.2646
   27922      56.0860     104.2394
   27923      58.2626     107.9582
   27924      72.8818      88.9139
   27925      60.7294      98.8346
   27926      84.9008      89.8339
   27927      63.4961      97.9240
   27928      59.9210      92.3809
   27929      67.4150     120.4100
   27930      80.9172      89.7932
   27931      68.6911      98.0862
   27932      76.0461      99.7010
   27933      67.7954      90.4348
   27934      57.4771      98.4473
   27935      60.7211      98.7706
   27936      71.7354      90.4929
   27937      63.8216      92.5820
   27938      52.3331      96.0379
   27939      49.2962      98.4948
   27940      55.7459     117.7638
   27941      61.5706      88.7692
   27942      48.3311     114.3601
   27943      67.4916      99.4625
   27944      69.7304      96.6348
   27945      72.7441     103.5117
   27946      65.3445      88.9245
   27947      61.3890     110.0847
   27948      48.4745     121.7479
   27949      66.6189      95.7238
   27950      75.0022     104.9332
   27951      77.4109      95.5585
   27952      80.7424     101.5880
   27953      77.5906     100.1582
   27954      71.5361     111.1159
   27955      65.0665     101.3143
   27956      81.5410     101.9930
   27957      60.8751      87.7128
   27958      72.6235     106.2771
   27959      50.9853     100.9417
   27960      62.7147     101.8901
   27961      65.4180     104.2851
   27962      55.6468     110.1820
   27963      74.1824     105.6759
   27964      67.6032      93.9530
   27965      59.1140     109.2168
   27966      83.0477      93.9305
   27967      56.1627     105.0861
   27968      68.3979      92.0659
   27969      67.0444      96.3841
   27970      65.7396      89.0616
   27971      81.0529      88.4891
   27972      63.6177      94.4407
   27973      82.0486      83.4099
   27974      69.2311     103.1347
   27975      60.7758      96.7027
   27976      54.0494     111.0945
   27977      82.6036      86.3033
   27978      71.2090      91.1907
   27979      74.5113      92.6003
   27980      61.3773      78.0769
   27981      85.2402      88.7639
   27982      54.5236      96.2209
   27983      61.0552      98.7265
   27984      76.6474      90.8570
   27985      54.8428      92.3495
   27986      67.9156     101.8656
   27987      80.7680      97.0916
   27988      62.2891      93.3296
   27989      68.4568      94.6390
   27990      63.5415      89.7864
   27991      79.4595      95.6556
   27992      68.0067     106.3360
   27993      74.4300      86.4823
   27994      70.0523     102.9887
   27995      38.3434     107.2098
   27996      67.1410      96.5517
   27997      66.3958      99.9858
   27998      80.4182      92.5509
   27999      72.1798     117.9993
   28000      60.6661     110.3160
   28001      59.8521      93.5602
   28002      69.5284      90.2206
   28003      63.1761      98.5729
   28004      72.3013      89.4578
   28005      62.6635      97.3072
   28006      76.2109      92.7284
   28007      70.6391      95.2210
   28008      61.6787      86.7285
   28009      55.2284      92.0391
   28010      89.1573      89.3586
   28011      56.9427      92.7069
   28012      63.9187      99.7485
   28013      74.4233      95.8219
   28014      63.4639      90.2574
   28015      67.2961      95.1381
   28016      62.8208      95.7018
   28017      69.0428      97.4461
   28018      78.0438     102.8735
   28019      75.7717      86.0470
   28020      75.0145      84.7512
   28021      50.1827      92.5193
   28022      72.7073      98.2227
   28023      64.4450      85.0346
   28024      70.8799      92.0089
   28025      66.9876      89.8619
   28026      50.9094     100.3448
   28027      76.3065     101.0060
   28028      65.4508     106.4030
   28029      66.0706     102.8982
   28030      66.7956     102.0543
   28031      63.3158      92.2994
   28032      52.5860      85.7132
   28033      46.3708     107.5819
   28034      72.0019      99.8633
   28035      66.7414     110.1632
   28036      77.1744      99.1282
   28037      73.1991      94.4950
   28038      58.1434     109.3977
   28039      60.0745      89.5655
   28040      63.1122      93.7390
   28041      65.9256      81.4761
   28042      56.7925      96.0370
   28043      75.3160      88.3240
   28044      67.3170     104.4058
   28045      61.2908      99.1087
   28046      58.4115     111.5880
   28047      68.6687      93.6080
   28048      50.5108      94.5632
   28049      52.6439     107.7193
   28050      62.4774      89.5042
   28051      69.8170      91.4634
   28052      84.6221      95.8265
   28053      67.6163      99.5563
   28054      85.8160     106.3807
   28055      71.8898      89.7446
   28056      79.8927      87.7243
   28057      72.8658      87.1314
   28058      82.5878      95.3718
   28059      84.3160      91.1179
   28060      62.4191      94.3590
   28061      74.2443     103.6998
   28062      69.6087      88.1856
   28063      84.1593      92.5894
   28064      70.5298      88.0264
   28065      53.6997      87.3425
   28066      70.8412     108.4127
   28067      80.5613      93.2733
   28068      76.7598      77.0849
   28069      78.9747      98.7061
   28070      67.5726      96.1785
   28071      60.2390      96.2728
   28072      58.3848     102.7282
   28073      57.2093     108.2819
   28074      71.0376      90.6515
   28075      85.1296      86.8220
   28076      68.4677      83.3031
   28077      50.2227     108.5745
   28078      60.1735      91.3571
   28079      48.1929      99.8527
   28080      73.0154     102.3218
   28081      78.0572      93.4869
   28082      68.0980      91.7610
   28083      67.3864      96.1700
   28084      63.3331      88.2184
   28085      79.0503      79.6471
   28086      77.4148      98.9642
   28087      72.0478      89.0831
   28088      93.7634      94.6826
   28089      87.3014      90.3544
   28090      87.3231      93.8197
   28091      73.5317      83.4453
   28092      55.4060     107.1942
   28093      70.6580      97.1193
   28094      73.2074      97.2278
   28095      81.9130      99.2827
   28096      73.4410      84.0875
   28097      65.9396     110.8581
   28098      68.0352      85.4311
   28099      79.5676      89.7627
   28100      70.6630      82.8236
   28101      70.3526      76.4908
   28102      65.5641      99.8310
   28103      76.1847      87.4583
   28104      68.9313     103.1095
   28105      77.7032      91.5518
   28106      74.4260      99.9161
   28107      84.4991      92.0716
   28108      63.5730     111.8132
   28109      73.9040      76.4907
   28110      73.9625     102.1043
   28111      63.2689      94.1024
   28112      68.1244      85.8764
   28113      62.1110      82.9841
   28114      77.1470      91.3727
   28115      80.4177      89.3029
   28116      66.9263      87.2445
   28117      69.9985      93.9538
   28118      54.2633     101.8644
   28119      74.8313      90.8405
   28120      75.9380      89.9361
   28121      53.1864     105.8570
   28122      68.0620      93.6034
   28123      83.4710     113.6048
   28124      60.9208     102.3467
   28125      57.2094     103.0528
   28126      83.0867      92.4418
   28127      71.6358      78.2719
   28128      81.8929      93.2607
   28129      70.5922      98.2794
   28130      54.0490     100.7945
   28131      61.5775      99.2508
   28132      75.3065      87.9965
   28133      79.9121     101.5335
   28134      82.9370      89.0254
   28135      72.7158      96.1903
   28136      74.1976      93.4198
   28137      57.8868     101.0955
   28138      72.3074      86.4317
   28139      62.1634      87.4048
   28140      56.6461      84.2478
   28141      75.1859     100.9636
   28142      62.8231      95.6663
   28143      86.1824      84.2760
   28144      63.1470      92.7909
   28145      74.6937      85.1476
   28146      71.3178      82.3090
   28147      52.4428      85.8367
   28148      64.9759      88.8018
   28149      66.5755      87.6953
   28150      76.4161      88.7369
   28151      67.4248     103.5200
   28152      79.4361      97.2513
   28153      66.0060     105.3612
   28154      67.2511     109.0415
   28155      73.9318     110.7014
   28156      66.6774      93.0997
   28157      77.2357      97.2793
   28158      77.8747      93.4069
   28159      91.1254      91.3924
   28160      82.5617      84.0307
   28161      54.5644      96.1590
   28162      74.6826      91.6846
   28163      77.1395      88.6299
   28164      67.3560      96.9903
   28165      70.0924      88.8202
   28166      81.6363      93.3019
   28167      67.4421     101.5463
   28168      76.6812      93.8795
   28169      76.6163      83.8607
   28170      53.8810      98.3838
   28171      67.1224      97.7141
   28172      67.4237      85.7547
   28173      63.0269      97.6380
   28174      59.0002      98.2502
   28175      62.1131      97.2714
   28176      68.5900     104.5902
   28177      85.9102      86.7285
   28178      70.7995     104.0196
   28179      79.7382      92.4694
   28180      83.2119      95.3814
   28181      70.1775      89.8512
   28182      57.9981      95.4406
   28183      75.0282      88.1914
   28184      71.3505     101.9556
   28185      85.0621      99.8028
   28186      90.5501     104.2252
   28187      71.6166      96.0431
   28188      71.7470     103.8961
   28189      65.8650     102.8462
   28190      69.7737      87.2974
   28191      65.1118     104.8630
   28192      64.5140      92.4138
   28193      65.8905      98.0963
   28194      80.0136      94.0955
   28195      74.7418      94.7649
   28196      61.1664      99.3543
   28197      69.3863      82.5635
   28198      74.3320      85.4492
   28199      64.5028      98.1399
   28200      77.6320      91.4445
   28201      65.5348      90.1163
   28202      75.9471      95.7838
   28203      71.9831      95.4611
   28204      58.5729      91.0879
   28205      68.4612     113.4017
   28206      69.5497      92.2446
   28207      53.0264     106.5614
   28208      52.3388      94.4062
   28209      49.7740      90.6170
   28210      70.1215      90.6141
   28211      56.3930      93.9673
   28212      59.6441     109.4219
   28213      50.2519      94.3368
   28214      51.8117     103.0926
   28215      54.2036     107.8895
   28216      82.1719      92.2361
   28217      71.0246      84.7497
   28218      77.4028      89.5883
   28219      73.1545      90.9285
   28220      72.4280      92.7269
   28221      71.5260      98.2556
   28222      76.4741     101.5054
   28223      61.1246      98.7780
   28224      66.7403     101.0741
   28225      62.8616      94.7741
   28226      78.1297      94.8882
   28227      62.3823     107.2506
   28228      81.1378      91.1926
   28229      85.6687      90.9062
   28230      82.0295     106.6718
   28231      74.7649      87.6151
   28232      71.0771      95.5897
   28233      52.9635      96.3996
   28234      59.8430      86.4501
   28235      76.9965      91.4554
   28236      75.5268      98.9409
   28237      74.4707      91.2483
   28238      81.9214      98.8470
   28239      75.6500     101.2921
   28240      68.8553      94.5588
   28241      77.2157      92.6261
   28242      67.3610     105.7783
   28243      44.6913      88.4341
   28244      67.8432      99.3740
   28245      85.1169      92.1596
   28246      60.7799      87.9188
   28247      53.4312      80.2859
   28248      58.0563      91.8398
   28249      74.2476      83.7279
   28250      76.9375      98.5105
   28251      65.6424     101.6770
   28252      47.8479      93.9016
   28253      61.9075      93.0226
   28254      62.8017      89.0588
   28255      57.2736      99.6709
   28256      65.7558      84.6549
   28257      73.4492      86.8661
   28258      80.3439     102.4811
   28259      72.0837      83.1514
   28260      58.8681      95.3758
   28261      59.3692      98.8011
   28262      80.1027      91.5551
   28263      93.5757      96.0514
   28264      48.9814     116.2929
   28265      69.4630     106.1528
   28266      75.3855      99.7794
   28267      55.6021      92.1265
   28268      88.3181      94.7903
   28269      57.9170      93.0075
   28270      54.4362     108.2121
   28271      62.0734      95.9516
   28272      53.7706      96.4306
   28273      85.1151      97.4114
   28274      67.7218      93.3700
   28275      58.3538      97.8283
   28276      72.9348      85.7664
   28277      72.6937      93.1599
   28278      45.9022      94.3910
   28279      61.2739      95.4200
   28280      57.4558      83.4282
   28281      81.0629      88.2505
   28282      67.7968      88.6945
   28283      78.1106      95.0085
   28284      54.3122      98.7395
   28285      61.3726      92.6885
   28286      47.5570      89.8318
   28287      78.6070     104.5901
   28288      64.2278     105.9571
   28289      74.5530      96.6176
   28290      78.8058      89.7529
   28291      60.2312     100.7139
   28292      69.2207      99.6824
   28293      58.7179      82.1720
   28294      73.1865      90.4106
   28295      54.8834     100.4351
   28296      55.3088     106.2764
   28297      73.7269      92.9546
   28298      65.3981      92.6384
   28299      44.6504     112.5531
   28300      65.8396      93.2115
   28301      73.8542      91.8934
   28302      80.7443      98.9101
   28303      72.0851      78.5840
   28304      61.4202      97.3296
   28305      58.8663      98.5214
   28306      65.9309      87.5367
   28307      71.0434      96.5491
   28308      64.3562      93.0379
   28309      54.7134     109.2221
   28310      70.0490     101.2632
   28311      72.4827      86.4634
   28312      62.4418      96.4279
   28313      76.2759      87.3843
   28314      71.1753      95.9492
   28315      55.9952      88.8527
   28316      60.4784      93.4547
   28317      74.9987      82.3086
   28318      80.3530      88.5664
   28319      66.6242     101.4273
   28320      75.7064      79.9217
   28321      88.5928      80.8274
   28322      55.0765      93.5223
   28323      64.0760      93.8594
   28324      75.7894      94.8278
   28325      73.6535      98.4348
   28326      78.7811      81.7300
   28327      75.8011      91.4457
   28328      75.0776      95.9811
   28329      67.2318      89.8311
   28330      70.2258     101.2574
   28331      49.2581      95.4675
   28332      72.4731      95.7835
   28333      75.8352      91.7257
   28334      68.2103      98.9622
   28335      50.9681     105.2677
   28336      73.2677      85.0988
   28337      66.2473      84.3985
   28338      71.9144      76.6961
   28339      58.3303      94.2346
   28340      69.8904      86.7118
   28341      59.7811      98.0804
   28342      69.5268      87.9994
   28343      66.4429      92.7641
   28344      63.5258      96.2961
   28345      55.6159      83.1930
   28346      55.5994      88.5262
   28347      61.1207      97.4945
   28348      55.9957     102.4151
   28349      63.2411      96.9135
   28350      73.2254     106.7662
   28351      73.6177      87.8265
   28352      71.4877      93.2469
   28353      67.4022      96.4450
   28354      82.6857      91.6107
   28355      78.5578      97.0463
   28356      61.9918      80.8869
   28357      66.2246      94.4869
   28358      67.2469      92.4944
   28359      62.2902      96.3475
   28360      74.2940      88.9626
   28361      66.2643      89.7665
   28362      68.8671     107.4160
   28363      51.6647     101.7631
   28364      71.2510      89.1966
   28365      65.5871      91.0312
   28366      75.1384     101.3782
   28367      72.1590      99.1392
   28368      58.1196      92.2210
   28369      52.9289      79.8001
   28370      45.6263     104.5480
   28371      51.5406      94.9282
   28372      69.7951      88.4932
   28373      59.7410      99.1336
   28374      64.5530     100.4852
   28375      62.1494     100.3934
   28376      67.8709      94.5633
   28377      60.8297     105.6266
   28378      58.5646     100.1293
   28379      77.8139      93.4521
   28380      72.7804      89.6801
   28381      69.8941      87.1944
   28382      77.5277      93.5061
   28383      72.7506     102.0967
   28384      72.0948      87.8209
   28385      77.2807      93.5393
   28386      76.6514      97.7698
   28387      69.1619      88.5821
   28388      76.9971      98.5611
   28389      66.3662      98.8569
   28390      78.3175      81.9097
   28391      64.2591      95.6736
   28392      54.9306      91.4146
   28393      63.9120      93.1775
   28394      77.2923      97.4690
   28395      68.7939      83.3577
   28396      71.3143      84.8650
   28397      56.8359     100.2656
   28398      56.2560      91.8887
   28399      62.4765      95.7885
   28400      72.9214      96.8228
   28401      80.6026      95.3466
   28402      74.2242      90.1723
   28403      72.1456      84.3619
   28404      75.3772      94.6346
   28405      76.1606      91.9442
   28406      69.7495     110.4088
   28407      57.8417      95.0675
   28408      58.4353      87.1624
   28409      60.0990      93.1204
   28410      78.1393     100.7618
   28411      73.2220      94.6408
   28412      70.5657      99.3518
   28413      70.9969      98.2112
   28414      77.7734      74.1059
   28415      69.2581      97.8912
   28416      79.9114      92.6417
   28417      70.8300      92.6861
   28418      81.6100      88.2987
   28419      70.0216     105.7121
   28420      63.4763      89.8647
   28421      68.9786      84.4843
   28422      80.9170     103.2067
   28423      98.9469      88.2047
   28424      91.9010      77.0083
   28425      76.8955      97.0137
   28426      74.8751     103.1430
   28427      82.3472      92.5338
   28428      75.9248      84.2612
   28429      58.8636     102.1578
   28430      74.8948      92.5701
   28431      74.1017      94.1981
   28432      71.2660      89.8876
   28433      68.0923     102.1419
   28434      66.4695     108.1875
   28435      79.0916      90.6452
   28436      80.9416      97.2442
   28437      74.2832     102.7350
   28438      75.5093     102.1277
   28439      86.5891      90.7084
   28440      68.7020      99.7239
   28441      82.0727      91.3320
   28442      72.5403      94.1866
   28443      71.2257     106.8803
   28444      78.5109      86.2971
   28445      70.8663      97.7237
   28446      52.8409      85.3319
   28447      68.3944      99.4671
   28448      61.7460      92.7486
   28449      79.5527      94.4079
   28450      49.5245     100.4119
   28451      69.2405      91.6281
   28452      78.0472      88.5798
   28453      64.3428      96.8183
   28454      71.6218     102.9191
   28455      56.0238     106.8994
   28456      56.5409      92.0197
   28457      64.8889      96.4734
   28458      70.4420     103.8794
   28459      55.8057      90.4496
   28460      58.8174     104.4258
   28461      45.8756     100.9519
   28462      57.6994      84.0019
   28463      50.6439      92.6789
   28464      62.4602      98.8870
   28465      74.0491      90.5112
   28466      79.4459      83.7058
   28467      75.9843      88.0037
   28468      77.7971      97.2883
   28469      83.2257      97.6705
   28470      82.2180      87.0886
   28471      51.2064      94.9490
   28472      61.4205      95.8407
   28473      65.9296      90.9410
   28474      69.6266      89.7618
   28475      72.6733      82.5180
   28476      53.8371      90.9064
   28477      58.5840     104.0078
   28478      52.0849      92.8391
   28479      69.2937      91.6295
   28480      72.4329      86.2051
   28481      67.9543     100.2367
   28482      58.5303     104.1740
   28483      62.5106     104.8399
   28484      81.5115      97.4275
   28485      73.4030     100.0730
   28486      83.2988      95.2166
   28487      74.0715      97.8005
   28488      72.0338      89.5437
   28489      83.7907      87.6675
   28490      66.9182      98.9006
   28491      71.8560      94.5704
   28492      57.5813     101.6617
   28493      65.9603     100.8608
   28494      71.3346      85.7283
   28495      74.5059      93.6764
   28496      65.4120      91.6202
   28497      73.9108      81.3611
   28498      66.1341      81.2612
   28499      70.2816      81.7981
   28500      45.4241      89.9293
   28501      56.7019      96.0267
   28502      42.3373      96.3984
   28503      59.1949      89.7874
   28504      77.0239      81.1364
   28505      95.8508      81.1834
   28506      67.1473      89.8001
   28507      66.5824      91.4459
   28508      71.6567      95.1773
   28509      64.9275      97.4195
   28510      47.0583     102.9783
   28511      39.8701      92.5301
   28512      45.5063     101.9149
   28513      71.7150      84.5909
   28514      76.4885      89.7781
   28515      73.9716     102.1995
   28516      70.5007      95.2585
   28517      65.8906      96.8560
   28518      78.6222      91.2802
   28519      56.5272      90.9979
   28520      61.0528      92.0101
   28521      31.1669     116.6836
   28522      73.6469      82.2489
   28523      75.0633      89.6771
   28524      68.6101      91.3723
   28525      70.2936      88.8619
   28526      67.0573      88.4183
   28527      66.8013     117.0139
   28528      70.1559      87.4985
   28529      77.9302      97.8995
   28530      83.2232     107.3219
   28531      73.8353     104.9089
   28532      84.5016      88.6226
   28533      47.0941      95.4933
   28534      73.6078      84.0544
   28535      74.0303      93.7116
   28536      66.8969      84.6571
   28537      78.6496     100.0383
   28538      78.7427      84.2325
   28539      68.4291      85.9706
   28540      73.8262      95.0675
   28541      55.5905      90.5515
   28542      65.6829     102.5000
   28543      71.1383      94.0673
   28544      67.7677      96.6479
   28545      60.1702     102.6400
   28546      84.6086      98.0422
   28547      77.5907     102.4004
   28548      87.8951      86.6956
   28549      65.9842      97.2215
   28550      63.9606      80.1026
   28551      65.8808     107.8978
   28552      75.2805      93.7179
   28553      48.1289      83.6520
   28554      47.1041      88.8267
   28555      54.8058      98.6898
   28556      70.5899     100.7240
   28557      63.6617     102.7592
   28558      81.0854      86.6267
   28559      85.2966     101.8004
   28560      82.6936      97.1643
   28561      73.1784      85.1451
   28562      85.7781      92.9130
   28563      86.2145      77.5271
   28564      75.7104     104.4762
   28565      72.4387      83.8363
   28566      82.7716      96.9496
   28567      67.1173      83.0114
   28568      62.6648     106.3200
   28569      71.3827      94.1848
   28570      53.4671     118.5179
   28571      71.6657      85.8211
   28572      47.5579      89.4106
   28573      79.4800      90.2983
   28574      68.9452     105.2494
   28575      78.1185      83.4618
   28576      73.6124      93.7209
   28577      72.6787      92.1296
   28578      75.2954      85.5831
   28579      64.9149     105.5501
   28580      91.2182      90.5341
   28581      65.1327     109.8112
   28582      59.7565      85.8748
   28583      74.8356      87.2415
   28584      70.3111     104.5588
   28585      74.7824      96.8250
   28586      57.6656      95.3000
   28587      68.4320      88.1954
   28588      70.6649     100.9574
   28589      76.4798      87.8168
   28590      63.4259      98.9327
   28591      67.9527      72.0004
   28592      58.1924      95.0403
   28593      63.0943      87.4737
   28594      70.2002      97.9178
   28595      58.3138      85.4932
   28596      63.4095      91.5615
   28597      64.5777      87.4883
   28598      72.7743      88.2710
   28599      73.9981      71.9660
   28600      47.4330     104.7189
   28601      76.6760      92.5633
   28602      70.6367      96.9017
   28603      75.9175      84.1050
   28604      72.8521      97.3089
   28605      72.2356      85.9335
   28606      58.9547     105.7997
   28607      55.4141      93.5288
   28608      62.6860      93.6524
   28609      79.3225      87.1650
   28610      70.5845     105.7155
   28611      59.4230      97.5088
   28612      78.7510      75.4417
   28613      60.8957      71.6683
   28614      70.1852      83.6152
   28615      71.6984      98.1052
   28616      83.9581     107.4616
   28617      81.1337      89.4759
   28618      63.7403     106.2312
   28619      62.3931      88.2668
   28620      49.0912     108.6540
   28621      55.5026      99.5661
   28622      58.0906      93.1438
   28623      68.5955     103.6900
   28624      71.9823      93.0205
   28625      67.5871      94.0603
   28626      51.7325      86.8516
   28627      66.0775      88.3209
   28628      69.2117      96.6792
   28629      70.2012      96.0292
   28630      80.4251      82.1990
   28631      52.4244     108.9518
   28632      60.3948     101.5897
   28633      51.6555      92.7754
   28634      60.7859      94.6310
   28635      66.5907      94.5431
   28636      64.3693      92.0191
   28637      61.2162     101.9960
   28638      70.7006      95.1254
